date,HA,ID_HA,province,POP_2021,ICU,acute_rate7,disch_rate14_LAG3,ward_rate_LAG2
14/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,22.75862069,16.90839408,8.767315448
15/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,25.35211268,18.16086771,8.14107863
16/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,27.3381295,19.41334135,8.767315448
17/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,27.77777778,20.66581498,9.393552266
18/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,27.63157895,20.66581498,9.393552266
19/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,26.92307692,20.66581498,11.89849954
20/08/2021,H.A. ÁVILA,1701,Ávila,159684,6,25.76687117,19.41334135,12.52473635
21/08/2021,H.A. ÁVILA,1701,Ávila,159684,4,23.52941176,18.78710453,11.27226272
22/08/2021,H.A. ÁVILA,1701,Ávila,159684,4,21.59090909,20.66581498,12.52473635
23/08/2021,H.A. ÁVILA,1701,Ávila,159684,4,19.78021978,21.2920518,14.40344681
24/08/2021,H.A. ÁVILA,1701,Ávila,159684,3,18.13186813,20.03957817,14.40344681
25/08/2021,H.A. ÁVILA,1701,Ávila,159684,3,16.66666667,20.66581498,14.40344681
26/08/2021,H.A. ÁVILA,1701,Ávila,159684,2,14.52513966,20.03957817,13.77720999
27/08/2021,H.A. ÁVILA,1701,Ávila,159684,2,12.22222222,21.91828862,13.15097317
28/08/2021,H.A. ÁVILA,1701,Ávila,159684,2,11.36363636,20.66581498,13.15097317
29/08/2021,H.A. ÁVILA,1701,Ávila,159684,2,10.46511628,21.2920518,15.65592044
30/08/2021,H.A. ÁVILA,1701,Ávila,159684,3,9.770114943,20.03957817,13.15097317
31/08/2021,H.A. ÁVILA,1701,Ávila,159684,3,9.714285714,21.91828862,13.15097317
01/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,9.090909091,25.04947271,16.28215726
02/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,9.142857143,25.67570953,14.40344681
03/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,9.696969697,28.1806568,14.40344681
04/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,10.25641026,27.55441998,12.52473635
05/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,10.73825503,25.67570953,9.393552266
06/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,10.71428571,27.55441998,7.514841813
07/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,9.62962963,29.43313043,8.767315448
08/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,9.375,29.43313043,11.27226272
09/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,9.756097561,29.43313043,12.52473635
10/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,9.917355372,25.04947271,10.6460259
11/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,10.83333333,25.67570953,9.393552266
12/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,11.96581197,26.30194634,8.14107863
13/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,13.63636364,26.92818316,6.262368177
14/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,16.66666667,24.42323589,6.262368177
15/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,19.58762887,21.2920518,6.262368177
16/09/2021,H.A. ÁVILA,1701,Ávila,159684,3,21.27659574,21.2920518,6.262368177
17/09/2021,H.A. ÁVILA,1701,Ávila,159684,4,23.91304348,18.78710453,6.262368177
18/09/2021,H.A. ÁVILA,1701,Ávila,159684,4,25.55555556,18.16086771,6.888604995
19/09/2021,H.A. ÁVILA,1701,Ávila,159684,4,26.96629213,16.28215726,5.636131359
20/09/2021,H.A. ÁVILA,1701,Ávila,159684,4,28.40909091,13.77720999,4.383657724
21/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,27.5862069,11.27226272,5.009894542
22/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,27.05882353,10.6460259,5.009894542
23/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,26.82926829,11.27226272,6.262368177
24/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,25.3164557,11.27226272,5.636131359
25/09/2021,H.A. ÁVILA,1701,Ávila,159684,2,23.37662338,10.01978908,5.636131359
26/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,20.27027027,7.514841813,5.009894542
27/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.90140845,5.636131359,4.383657724
28/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.66666667,4.383657724,5.009894542
29/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.66666667,4.383657724,5.009894542
30/09/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.66666667,3.757420906,3.757420906
01/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.32653061,5.009894542,2.504947271
02/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.27906977,6.262368177,2.504947271
03/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,18.91891892,6.262368177,2.504947271
04/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,21.21212121,5.636131359,1.252473635
05/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,21.21212121,5.636131359,1.252473635
06/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,20.58823529,5.636131359,2.504947271
07/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,18.91891892,5.009894542,3.757420906
08/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,21.05263158,5.009894542,3.131184089
09/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,21.42857143,5.009894542,4.383657724
10/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,22.22222222,5.009894542,2.504947271
11/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,23.91304348,6.888604995,3.131184089
12/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,28.88888889,6.262368177,2.504947271
13/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,32.60869565,6.888604995,2.504947271
14/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,38.63636364,6.888604995,1.878710453
15/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,39.53488372,5.636131359,2.504947271
16/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,42.85714286,4.383657724,1.878710453
17/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,45.23809524,5.009894542,1.878710453
18/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,47.61904762,5.636131359,1.878710453
19/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,45.45454545,4.383657724,1.878710453
20/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,45.45454545,4.383657724,1.878710453
21/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,42.55319149,4.383657724,3.131184089
22/10/2021,H.A. ÁVILA,1701,Ávila,159684,4,44,4.383657724,2.504947271
23/10/2021,H.A. ÁVILA,1701,Ávila,159684,4,44.23076923,5.009894542,3.757420906
24/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,41.81818182,5.009894542,2.504947271
25/10/2021,H.A. ÁVILA,1701,Ávila,159684,3,39.65517241,3.757420906,2.504947271
26/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,37.28813559,4.383657724,3.757420906
27/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,35.59322034,3.757420906,3.757420906
28/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,35.0877193,3.757420906,4.383657724
29/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,32.72727273,3.757420906,3.131184089
30/10/2021,H.A. ÁVILA,1701,Ávila,159684,2,30.76923077,5.009894542,3.131184089
31/10/2021,H.A. ÁVILA,1701,Ávila,159684,1,29.16666667,5.009894542,2.504947271
01/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,27.27272727,5.009894542,1.878710453
02/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,26.82926829,5.009894542,2.504947271
03/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,25.64102564,5.009894542,2.504947271
04/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,23.68421053,5.009894542,3.131184089
05/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,21.62162162,5.009894542,2.504947271
06/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,19.44444444,4.383657724,3.131184089
07/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,20,4.383657724,2.504947271
08/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,20.58823529,4.383657724,1.878710453
09/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,22.58064516,4.383657724,1.878710453
10/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,24.13793103,4.383657724,1.878710453
11/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,26.92307692,4.383657724,1.252473635
12/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,26.92307692,5.009894542,1.252473635
13/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,24.13793103,4.383657724,1.252473635
14/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,22.58064516,3.757420906,2.504947271
15/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,20,3.131184089,3.757420906
16/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,16.27906977,3.131184089,3.131184089
17/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,11.86440678,3.757420906,4.383657724
18/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,8.860759494,3.757420906,6.262368177
19/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,6.730769231,4.383657724,11.27226272
20/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,5.426356589,3.757420906,13.77720999
21/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,4.458598726,5.636131359,18.16086771
22/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,3.743315508,6.888604995,19.41334135
23/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,3.181818182,8.14107863,20.66581498
24/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,2.822580645,8.767315448,23.17076226
25/11/2021,H.A. ÁVILA,1701,Ávila,159684,2,2.95202952,8.767315448,26.92818316
26/11/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.103448276,10.01978908,28.80689361
27/11/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.267973856,10.6460259,27.55441998
28/11/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.426791277,13.15097317,29.43313043
29/11/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.614457831,13.77720999,28.80689361
30/11/2021,H.A. ÁVILA,1701,Ávila,159684,1,3.603603604,15.65592044,29.43313043
01/12/2021,H.A. ÁVILA,1701,Ávila,159684,1,3.669724771,15.65592044,29.43313043
02/12/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.75,16.28215726,27.55441998
03/12/2021,H.A. ÁVILA,1701,Ávila,159684,2,3.908794788,19.41334135,25.04947271
04/12/2021,H.A. ÁVILA,1701,Ávila,159684,3,4.467353952,23.79699907,23.17076226
05/12/2021,H.A. ÁVILA,1701,Ávila,159684,3,5.090909091,23.79699907,21.2920518
06/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,6.201550388,26.30194634,18.16086771
07/12/2021,H.A. ÁVILA,1701,Ávila,159684,3,7.346938776,28.80689361,18.78710453
08/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,8.936170213,28.80689361,17.5346309
09/12/2021,H.A. ÁVILA,1701,Ávila,159684,3,9.523809524,30.05936725,18.16086771
10/12/2021,H.A. ÁVILA,1701,Ávila,159684,3,10.04366812,28.1806568,16.90839408
11/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,10.38961039,28.80689361,20.03957817
12/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,11.01321586,26.30194634,19.41334135
13/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,11.11111111,28.1806568,18.78710453
14/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,11.94690265,28.1806568,15.65592044
15/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,12.28070175,30.68560407,16.28215726
16/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,13.27433628,31.31184089,17.5346309
17/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,13.71681416,28.80689361,17.5346309
18/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,14.54545455,26.30194634,17.5346309
19/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,15.06849315,25.04947271,18.78710453
20/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,15.59633028,22.54452544,14.40344681
21/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,15.88785047,20.03957817,14.40344681
22/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,16.01941748,20.66581498,15.02968363
23/12/2021,H.A. ÁVILA,1701,Ávila,159684,4,16.16161616,20.03957817,15.02968363
24/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,18.37837838,21.91828862,13.15097317
25/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,19.44444444,22.54452544,13.15097317
26/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,20.33898305,23.79699907,9.393552266
27/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,21.26436782,26.30194634,10.6460259
28/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,22.35294118,24.42323589,11.89849954
29/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,23.95209581,21.91828862,12.52473635
30/12/2021,H.A. ÁVILA,1701,Ávila,159684,6,24.85207101,21.2920518,11.89849954
31/12/2021,H.A. ÁVILA,1701,Ávila,159684,5,23.42857143,20.66581498,10.01978908
01/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,21.19565217,21.91828862,13.15097317
02/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,18.75,21.2920518,13.77720999
03/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,16.09756098,20.03957817,17.5346309
04/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,13.42592593,18.16086771,18.78710453
05/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,10.91703057,17.5346309,22.54452544
06/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,8.786610879,17.5346309,21.2920518
07/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,7.480314961,20.66581498,20.66581498
08/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,6.923076923,21.2920518,21.91828862
09/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,6.691449814,22.54452544,24.42323589
10/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,6.95970696,17.5346309,21.91828862
11/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.52688172,21.2920518,24.42323589
12/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.013937282,22.54452544,24.42323589
13/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,8.080808081,23.17076226,23.79699907
14/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,7.817589577,28.1806568,24.42323589
15/01/2022,H.A. ÁVILA,1701,Ávila,159684,5,8.074534161,29.43313043,27.55441998
16/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.96460177,31.9380777,30.68560407
17/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,7.222222222,35.06926179,30.05936725
18/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,6.25,40.70539315,34.44302497
19/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,5.352798054,40.07915633,38.20044588
20/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.849884527,40.07915633,40.07915633
21/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.494382022,38.8266827,42.5841036
22/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,3.777777778,38.8266827,41.95786679
23/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,3.76940133,40.07915633,38.8266827
24/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,3.803131991,44.46281406,35.06926179
25/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,4.398148148,49.4727086,35.06926179
26/01/2022,H.A. ÁVILA,1701,Ávila,159684,5,5.339805825,48.84647178,35.69549861
27/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,6.18556701,48.84647178,29.43313043
28/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,6.775067751,53.23012951,28.1806568
29/01/2022,H.A. ÁVILA,1701,Ávila,159684,2,7.082152975,53.23012951,25.67570953
30/01/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.418397626,56.36131359,26.30194634
31/01/2022,H.A. ÁVILA,1701,Ávila,159684,3,7.73993808,58.24002405,25.04947271
01/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.86163522,58.86626087,25.04947271
02/02/2022,H.A. ÁVILA,1701,Ávila,159684,3,7.324840764,61.37120814,26.92818316
03/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.324840764,60.74497132,26.30194634
04/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,7.643312102,60.1187345,26.92818316
05/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.227848101,58.86626087,25.67570953
06/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.150470219,60.74497132,25.67570953
07/02/2022,H.A. ÁVILA,1701,Ávila,159684,5,8.75,59.49249768,25.04947271
08/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.832807571,54.48260314,26.92818316
09/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,9.265175719,55.10883996,26.30194634
10/02/2022,H.A. ÁVILA,1701,Ávila,159684,3,9.210526316,55.10883996,24.42323589
11/02/2022,H.A. ÁVILA,1701,Ávila,159684,3,9.246575342,48.84647178,23.79699907
12/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,8.865248227,48.22023496,20.66581498
13/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,8.487084871,47.59399815,18.78710453
14/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.396946565,45.71528769,20.03957817
15/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.62745098,41.95786679,21.2920518
16/02/2022,H.A. ÁVILA,1701,Ávila,159684,4,8.764940239,39.45291952,21.2920518
17/02/2022,H.A. ÁVILA,1701,Ávila,159684,3,8.695652174,40.07915633,20.03957817
18/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,8.139534884,40.07915633,21.2920518
19/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,7.662835249,40.70539315,21.91828862
20/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,7.224334601,38.20044588,22.54452544
21/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,6.015037594,36.94797225,22.54452544
22/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,5.185185185,36.94797225,23.17076226
23/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.528301887,35.69549861,25.04947271
24/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.247104247,34.44302497,23.79699907
25/02/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.365079365,33.19055134,19.41334135
26/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,4.583333333,35.06926179,18.78710453
27/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,4.80349345,31.9380777,18.16086771
28/02/2022,H.A. ÁVILA,1701,Ávila,159684,1,5.04587156,31.31184089,15.02968363
01/03/2022,H.A. ÁVILA,1701,Ávila,159684,1,4.854368932,32.56431452,16.28215726
02/03/2022,H.A. ÁVILA,1701,Ávila,159684,1,4.5,33.19055134,18.16086771
03/03/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.615384615,32.56431452,16.90839408
04/03/2022,H.A. ÁVILA,1701,Ávila,159684,2,4.663212435,31.9380777,16.28215726
05/03/2022,H.A. ÁVILA,1701,Ávila,159684,2,5.18134715,31.31184089,15.65592044
06/03/2022,H.A. ÁVILA,1701,Ávila,159684,2,5.729166667,28.80689361,16.90839408
02/11/2020,H.A. BURGOS,1702,Burgos,355031,34,12.29016787,52.67145686,62.24808538
03/11/2020,H.A. BURGOS,1702,Burgos,355031,35,12.38479263,52.10812577,62.24808538
04/11/2020,H.A. BURGOS,1702,Burgos,355031,33,12.26519337,54.36145013,68.16306182
05/11/2020,H.A. BURGOS,1702,Burgos,355031,35,12.09720021,55.48811231,69.00805845
06/11/2020,H.A. BURGOS,1702,Burgos,355031,40,12.20871327,56.33310894,71.54304835
07/11/2020,H.A. BURGOS,1702,Burgos,355031,40,12.30995586,59.99476102,76.04969707
08/11/2020,H.A. BURGOS,1702,Burgos,355031,43,12.22378937,65.34640637,78.86635252
09/11/2020,H.A. BURGOS,1702,Burgos,355031,43,12.13351376,69.00805845,77.73969034
10/11/2020,H.A. BURGOS,1702,Burgos,355031,43,11.93451099,70.69805172,84.49966341
11/11/2020,H.A. BURGOS,1702,Burgos,355031,44,11.96013289,72.95137608,90.97797094
12/11/2020,H.A. BURGOS,1702,Burgos,355031,45,12.09906618,73.79637271,96.04795074
13/11/2020,H.A. BURGOS,1702,Burgos,355031,42,12.08215868,77.17635925,92.94962975
14/11/2020,H.A. BURGOS,1702,Burgos,355031,45,12.2244489,85.0629945,88.72464658
15/11/2020,H.A. BURGOS,1702,Burgos,355031,46,12.42937853,90.97797094,83.93633232
16/11/2020,H.A. BURGOS,1702,Burgos,355031,44,12.70036991,96.89294738,79.71134915
17/11/2020,H.A. BURGOS,1702,Burgos,355031,42,12.96842105,105.9062448,78.86635252
18/11/2020,H.A. BURGOS,1702,Burgos,355031,43,13.2213609,106.4695759,78.02135588
19/11/2020,H.A. BURGOS,1702,Burgos,355031,41,13.23144105,109.8495624,79.99301469
20/11/2020,H.A. BURGOS,1702,Burgos,355031,43,13.42163355,111.5395557,78.30302143
21/11/2020,H.A. BURGOS,1702,Burgos,355031,43,13.57303371,110.6945591,80.83801133
22/11/2020,H.A. BURGOS,1702,Burgos,355031,41,13.54927007,109.5678969,76.61302816
23/11/2020,H.A. BURGOS,1702,Burgos,355031,41,13.59851989,110.4128935,69.00805845
24/11/2020,H.A. BURGOS,1702,Burgos,355031,39,13.7653737,116.6095355,70.97971726
25/11/2020,H.A. BURGOS,1702,Burgos,355031,39,13.97273612,118.2995288,70.41638617
26/11/2020,H.A. BURGOS,1702,Burgos,355031,34,14.17721519,119.7078565,67.31806518
27/11/2020,H.A. BURGOS,1702,Burgos,355031,36,14.33070866,119.989522,62.52975092
28/11/2020,H.A. BURGOS,1702,Burgos,355031,35,14.20911528,119.1445254,60.55809211
29/11/2020,H.A. BURGOS,1702,Burgos,355031,36,14.30930105,115.7645389,58.86809884
30/11/2020,H.A. BURGOS,1702,Burgos,355031,36,14.38240271,109.0045658,59.99476102
01/12/2020,H.A. BURGOS,1702,Burgos,355031,36,14.57489879,102.8079238,58.86809884
02/12/2020,H.A. BURGOS,1702,Burgos,355031,35,14.57965902,103.934586,59.43142993
03/12/2020,H.A. BURGOS,1702,Burgos,355031,36,14.87209994,99.99126837,55.76977785
04/12/2020,H.A. BURGOS,1702,Burgos,355031,36,14.97005988,101.6812616,55.76977785
05/12/2020,H.A. BURGOS,1702,Burgos,355031,35,15.21606817,100.2729339,54.36145013
06/12/2020,H.A. BURGOS,1702,Burgos,355031,35,15.44665012,99.42793728,55.76977785
07/12/2020,H.A. BURGOS,1702,Burgos,355031,35,15.60730019,99.14627173,52.38979131
08/12/2020,H.A. BURGOS,1702,Burgos,355031,35,15.58359621,95.48461965,50.4181325
09/12/2020,H.A. BURGOS,1702,Burgos,355031,38,15.86294416,93.51296084,53.23478795
10/12/2020,H.A. BURGOS,1702,Burgos,355031,39,16.08391608,90.69630539,54.92478122
11/12/2020,H.A. BURGOS,1702,Burgos,355031,41,16.43312102,86.18965668,52.38979131
12/12/2020,H.A. BURGOS,1702,Burgos,355031,38,16.69865643,81.40134242,52.67145686
13/12/2020,H.A. BURGOS,1702,Burgos,355031,36,16.90322581,78.58468697,53.51645349
14/12/2020,H.A. BURGOS,1702,Burgos,355031,38,17.33158927,76.8946937,49.57313587
15/12/2020,H.A. BURGOS,1702,Burgos,355031,40,18.03607214,79.71134915,46.47481488
16/12/2020,H.A. BURGOS,1702,Burgos,355031,39,18.46049046,79.71134915,46.47481488
17/12/2020,H.A. BURGOS,1702,Burgos,355031,39,19.01754386,80.83801133,44.50315606
18/12/2020,H.A. BURGOS,1702,Burgos,355031,38,19.6049744,76.8946937,43.93982497
19/12/2020,H.A. BURGOS,1702,Burgos,355031,38,20.52067381,75.20470043,40.55983844
20/12/2020,H.A. BURGOS,1702,Burgos,355031,38,21.44559174,74.64136935,38.02484853
21/12/2020,H.A. BURGOS,1702,Burgos,355031,37,22.17642209,70.41638617,32.39153764
22/12/2020,H.A. BURGOS,1702,Burgos,355031,32,22.28864219,66.191403,32.67320319
23/12/2020,H.A. BURGOS,1702,Burgos,355031,31,22.71095153,64.50140974,33.79986536
24/12/2020,H.A. BURGOS,1702,Burgos,355031,30,23.04060434,63.6564131,34.92652754
25/12/2020,H.A. BURGOS,1702,Burgos,355031,29,23.12992126,64.21974419,30.13821328
26/12/2020,H.A. BURGOS,1702,Burgos,355031,28,22.56770311,64.21974419,27.60322338
27/12/2020,H.A. BURGOS,1702,Burgos,355031,28,22.09660843,65.34640637,28.44822001
28/12/2020,H.A. BURGOS,1702,Burgos,355031,24,21.46652497,62.81141647,29.85654774
29/12/2020,H.A. BURGOS,1702,Burgos,355031,24,21.08695652,54.36145013,28.72988556
30/12/2020,H.A. BURGOS,1702,Burgos,355031,24,20.48192771,52.10812577,28.44822001
31/12/2020,H.A. BURGOS,1702,Burgos,355031,24,19.84649123,50.13646696,31.26487546
01/01/2021,H.A. BURGOS,1702,Burgos,355031,21,19.13716814,47.03814596,30.13821328
02/01/2021,H.A. BURGOS,1702,Burgos,355031,21,18.67266592,48.16480814,29.0115511
03/01/2021,H.A. BURGOS,1702,Burgos,355031,22,18.28571429,47.03814596,28.44822001
04/01/2021,H.A. BURGOS,1702,Burgos,355031,23,18.40277778,45.06648715,27.60322338
05/01/2021,H.A. BURGOS,1702,Burgos,355031,23,19.10519952,40.55983844,26.4765612
06/01/2021,H.A. BURGOS,1702,Burgos,355031,24,20.15306122,40.27817289,25.63156457
07/01/2021,H.A. BURGOS,1702,Burgos,355031,22,20.93959732,39.43317626,21.12491585
08/01/2021,H.A. BURGOS,1702,Burgos,355031,21,22.00282087,41.12316953,18.02659486
09/01/2021,H.A. BURGOS,1702,Burgos,355031,22,23.53823088,39.7148418,18.58992595
